date,currency,rate
2021-11-03,0.211078
2021-11-03,0.211078
