date,currency,rate
2021-11-03,8.416021
